date,headline,core,energy,shelter,food,headline_yoy,core_yoy,energy_yoy,shelter_yoy,food_yoy,headline_mom,core_mom,energy_mom,shelter_mom,food_mom,core_goods_mom,core_services_mom,services_ex_energy_yoy
2023-01-01,300.42,302.642,292.615,369.911,316.859,6.327178517960097,5.539533472591773,8.300115844834544,7.890438607236816,9.81115859004884,0.5314022594635093,0.4140759271916483,2.195019732476533,0.6653676802751862,0.4730995950749328,0.3340759271916483,0.577415566695948,6.5
2023-02-01,301.45,304.123,288.702,372.636,318.025,5.957820738137087,5.498260329618088,4.859764203369155,8.10287057048782,9.158652030946435,0.3428533386591992,0.4893570621394172,-1.3372520205731098,0.7366636839672314,0.3679870226188875,0.48618275277609585,0.6501063663274964,6.5
2023-03-01,301.821,305.147,282.868,374.678,318.05,4.917719362889961,5.566741392671326,-6.6747168416919855,8.164643933532712,8.219658174914013,0.12307181953890023,0.3367058722950844,-2.0207688204446073,0.5479878487317347,0.007861017215637922,0.20990205157502556,0.4740391569789071,6.5
2023-04-01,302.845,306.534,280.86,376.404,318.755,4.950079879124369,5.514364195873522,-4.939838554094522,8.09062975619561,7.481252191740184,0.3392739405144063,0.4545350273802429,-0.7098717422967527,0.46066222196126105,0.22166326049362084,0.3038081186646816,0.4585177038579047,6.5
2023-05-01,303.334,307.652,274.273,378.304,319.587,4.131851231385042,5.337547036084689,-11.253446022028657,8.023894644264473,6.594022353635709,0.1614687381333635,0.3647229997324919,-2.3452965890479183,0.5047767823933791,0.26101551348214347,0.25987748875210553,0.45575795846206857,6.5
2023-06-01,304.014,308.322,275.712,380.155,319.942,3.070617072997095,4.853596327155252,-16.566199433510064,7.809912199106117,5.670235885511965,0.224175331482801,0.2177785289873002,0.5246597368315342,0.48928903738791885,0.11108086373976533,0.05569314837062306,0.3942603594477023,6.5
2023-07-01,304.609,308.96,275.548,381.895,320.719,3.287749268428297,4.700970557935236,-12.342171817588966,7.673113792714559,4.823147972624042,0.1957146710348745,0.20692652486684615,-0.059482358402962454,0.45770804014151345,0.242856517743828,0.14528961565594983,0.3699345097953799,6.5
2023-08-01,306.082,309.58,287.31,382.947,321.524,3.722504803505289,4.399143440066089,-3.694218837465768,7.2536465685286045,4.230164519004775,0.4835707415079771,0.20067322630761275,4.268584783776319,0.2754683879076847,0.2509985376606849,0.11859134376350906,0.2492900813476595,6.254570473566725
2023-09-01,307.276,310.539,292.623,385.285,321.945,3.687206638119256,4.128747996485882,-0.5032250606080257,7.142360560732608,3.7016875340228683,0.3900915440960384,0.3097745332385715,1.8492220946016547,0.6105283498760938,0.13093890347222192,0.37917500067074267,0.505264514052961,6.087596163246254
2023-10-01,307.696,311.457,286.765,386.771,322.992,3.2512659098611785,4.027401561127464,-4.3941389254696706,6.738732672283665,3.326359431083148,0.13668493471667986,0.29561504352111356,-2.00189322097033,0.3856885162931256,0.32521082793646183,0.28033781683217146,0.3541628008229214,5.789766783378994
2023-11-01,308.148,312.392,282.146,388.525,323.41,3.1333462745911866,4.017980521102138,-5.354117816757076,6.5342272309738325,2.938133993678771,0.14689823722116024,0.30020195404181216,-1.6107265531009607,0.45349832329724116,0.12941497003022828,0.1501356913078506,0.399844594057841,5.653540882518739
2023-12-01,308.741,313.195,280.763,390.139,323.891,3.3159099427102934,3.9154727698627045,-1.944260119442609,6.170094648212343,2.7028826732029776,0.1924399963653789,0.25704883607775564,-0.49017175504881827,0.4154172833151115,0.1487276212856825,0.120673406719222,0.35998832678203696,5.38097699078997
2024-01-01,309.698,314.319,279.953,392.322,324.873,3.0883429864855705,3.8583540949372663,-4.327187601455851,6.05848433812457,2.5292006854783944,0.30996854969052023,0.3588818467727739,-0.2884995530037848,0.5595441624651754,0.30318841832590593,0.26172583534606525,0.48931235197283485,5.288438753009014
2024-02-01,310.967,315.564,283.331,394.078,325.168,3.157074141648697,3.7619647313751337,-1.8603958406938625,5.754140770081251,2.246049838849151,0.40975401843086345,0.39609441363710474,1.2066311130797036,0.4475915192112545,0.09080471445765959,0.30599692928197225,0.4295675322603021,5.0568791565341105
2024-03-01,312.345,316.792,288.688,395.827,325.24,3.4868349120836584,3.8161935067360986,2.057496782951773,5.644580146152167,2.260650841062728,0.4431338373525273,0.3891445158509699,1.8907214530001992,0.4438207664472671,0.022142400236191406,0.3513766048087595,0.42468407873856306,5.004644822356543
2024-04-01,313.023,317.649,287.611,397.196,325.894,3.3607951262196734,3.6260251717590952,2.403688670511994,5.523852031328058,2.2396511427271726,0.21706766556210955,0.27052450819466944,-0.3730671174416611,0.34585816530960933,0.20108227770261333,0.2566997590496764,0.31949138531938037,4.859612630478921
2024-05-01,313.175,318.095,284.165,398.689,326.385,3.244278584003113,3.394419668976645,3.6066255154535876,5.388523515479626,2.1271203146560946,0.04855873210594108,0.14040654936740005,-1.198146107068221,0.37588495352420814,0.15066248534798543,0.047349200256941906,0.2934675120693253,4.6905871692035825
2024-06-01,313.044,318.39,278.284,399.699,327.042,2.9702579486470926,3.2654173234475614,0.93285747446612,5.141060883060877,2.219152221340104,-0.041829647960411886,0.09273959037392476,-2.0695722555557627,0.2533302900255663,0.20129601544187636,-0.02919552337346297,0.19712354514749175,4.484585637196217
2024-07-01,313.569,318.94,278.287,401.139,327.74,2.9414757935583014,3.2301916105644812,0.9940191908487828,5.0390814229042125,2.189143767597179,0.16770805381991494,0.17274411884795615,0.0010780353883133031,0.36027110400576046,0.21342824469030575,0.020309089903504454,0.29463665920052895,4.405969988585307
2024-08-01,314.062,319.75,275.706,402.895,328.154,2.607144490692037,3.2850959364300047,-4.038843061501507,5.209075929567275,2.0620544656075435,0.1572221743858515,0.25396626324700744,-0.9274597807299556,0.43775349691752563,0.1263196436199321,0.1740039944855984,0.37342796513284426,4.53568293196923
2024-09-01,314.732,320.732,272.681,403.956,329.109,2.4264830315416708,3.2823574494668994,-6.814912019902741,4.846023073828465,2.225224805479198,0.2133336729690294,0.30711493354182995,-1.097183231413179,0.2633440474565374,0.29102189825507274,0.1946538412162815,0.2786638575863898,4.298740105301917
2024-10-01,315.631,321.731,273.003,405.721,329.851,2.578844053871343,3.298689706765301,-4.799051488152317,4.89954003790356,2.1235820082231127,0.2856398459641696,0.3114750009353573,0.1180867020437848,0.4369287744209638,0.22545721934070784,0.193073587835896,0.3930199537010015,4.33924242200517
2024-11-01,316.528,322.657,273.281,407.114,330.937,2.719472461284833,3.2859356193500444,-3.141990317069887,4.784505501576475,2.3273862898487874,0.28419261732848256,0.28781808405158316,0.10183038281630363,0.3433393883974345,0.32923956574333335,0.2119511186231156,0.32390693187638653,4.260006042797224
2024-12-01,317.604,323.259,279.829,408.165,331.65,2.870690967509981,3.2133335461932644,-0.3326649166734863,4.620404522490706,2.395558999786962,0.3399383308901438,0.18657583749928097,2.396068515557248,0.2581586484375453,0.21544886186795065,0.1101399008978516,0.2331046646091528,4.127929680786602
2025-01-01,318.961,324.638,282.272,409.579,332.626,2.9909783078999608,3.282970485398584,0.8283533307376745,4.398682714708846,2.3864710209835716,0.42726162139017365,0.4265929177532435,0.8730331738311614,0.34642852767874377,0.29428614503241857,0.43045531579774715,0.37448606420481867,4.008183434450254
2025-02-01,319.679,325.465,282.096,410.793,333.302,2.8015834477613355,3.13755688228059,-0.4358859425901196,4.241546089860382,2.5014761600157476,0.22510589068882592,0.2547452855180321,-0.06235120734610078,0.29640191513724545,0.203231256726788,0.20530144660212274,0.2818220947705208,3.8551498672074547
2025-03-01,319.785,325.69,278.906,411.639,334.527,2.381981462805549,2.808783050077035,-3.3884331873856866,3.99467444110686,2.8554298364284803,0.03315826188146076,0.06913185749619633,-1.1308207135159676,0.2059431392453126,0.36753454824751675,-0.013050434760917204,0.1580591906331219,3.5796124542464214
2025-04-01,320.302,326.467,277.343,413.04,334.68,2.32538823025783,2.7760200724699313,-3.5700998918678284,3.988962628022441,2.695968627836054,0.16167112278562268,0.23857041972428217,-0.5604038636673248,0.3403467601466259,0.04573621860120003,0.11899169475122329,0.3047250409988056,3.564432733579063
2025-05-01,320.62,326.893,275.377,414.109,335.571,2.3772651073680873,2.7658403935930886,-3.0925694578853857,3.867676309103074,2.8144675766349714,0.09928130327003792,0.13048792067804627,-0.7088695225767383,0.2588127057912004,0.26622445320905186,0.030873785449689897,0.21389903100159646,3.482033738674579
2025-06-01,321.435,327.658,276.558,414.981,336.527,2.680453865910226,2.910895442696071,-0.6202296934067375,3.823377091261171,2.900239113019132,0.2541949971929469,0.23402152998077685,0.428866608322398,0.21057257871719415,0.28488754987765486,0.129211096690591,0.2187797116594481,3.5040085142633863
2025-07-01,322.169,328.682,274.85,415.931,336.941,2.742618052167134,3.0544930080893096,-1.2350558955322888,3.6874998441936535,2.8074083114663972,0.22835098853577485,0.3125209822436803,-0.6175919698580334,0.22892614360656705,0.12302133261223869,0.24753131353496421,0.2581843371295567,3.4659474515571334
2025-08-01,323.291,329.7,276.734,417.555,338.39,2.9385917430316155,3.111806098514469,0.37286094608022236,3.6386651608980136,3.119267173339346,0.3482644202266627,0.3097218588179462,0.685464798981239,0.39044937742078734,0.4300456162948496,0.20810613987291504,0.36219474590979295,3.4542644890637733
